item,ordqty_norm,shipqty_norm,unit_fill_rate_pct
SMD06012,14.0,14.0,100.0
CNMS500PWERSHOT,3.0,3.0,100.0
CNMTS10TS,33.0,33.0,100.0
COX00031,1443.0,1443.0,100.0
CNMNPG-7,113.0,113.0,100.0
CNMP200DHIII,255.0,255.0,100.0
CNMP23DHIII,311.0,311.0,100.0
SMD06021,7.0,7.0,100.0
SMD06315,25.0,25.0,100.0
SMD06317,7.0,7.0,100.0
SMD06318,16.0,16.0,100.0
SMD06340,81.0,81.0,100.0
SMD06342,12.0,12.0,100.0
SMD06382,4.0,4.0,100.0
SMD06383,22.0,22.0,100.0
SMD06384,14.0,14.0,100.0
SMD06385,8.0,8.0,100.0
SMD10229,272.0,272.0,100.0
SMD10230,620.0,620.0,100.0
CNMM950271010,7.0,7.0,100.0
CNMMP27D,173.0,173.0,100.0
CNMMP41DH,72.0,72.0,100.0
CNMMP49D,9.0,9.0,100.0
SMD10300,765.0,765.0,100.0
SMD10310,436.0,436.0,100.0
SMD10314,114.0,114.0,100.0
CNMNP1010/1020,24.0,24.0,100.0
CNMNP6/7/8000,4.0,4.0,100.0
CNMNPG-1,29.0,29.0,100.0
CNMNPG-10,56.0,56.0,100.0
CNMNPG-4,12.0,12.0,100.0
CNMNPG-5,10.0,10.0,100.0
CNMICMF5550,25.0,25.0,100.0
CNML170,1.0,1.0,100.0
CNML50,449.0,449.0,100.0
CNML80,41.0,41.0,100.0
CNMLS-390H,226.0,226.0,100.0
SMD10315,266.0,266.0,100.0
SMD10326,75.0,75.0,100.0
SMD10330,2291.0,2291.0,100.0
SMD10337,105.0,105.0,100.0
SMD10338,19.0,19.0,100.0
CNMLS555H,371.0,371.0,100.0
KIM41041,9.0,9.0,100.0
KIM440,3.0,3.0,100.0
KIM47080,2.0,2.0,100.0
KIM50232,9.0,9.0,100.0
KIM50600,1.0,1.0,100.0
KIM52802,10.0,10.0,100.0
PACP6512,38.0,38.0,100.0
PACP6518,204.0,204.0,100.0
PACP6524,103.0,103.0,100.0
PAG00034,374.0,374.0,100.0
PAG00283,26.0,26.0,100.0
PAG00801,704.0,704.0,100.0
PAC74410,1.0,1.0,100.0
CNMFX1,18.0,18.0,100.0
SMD10344,4.0,4.0,100.0
SMD10350,186.0,186.0,100.0
SMD10376,49.0,49.0,100.0
SMD10385,466.0,466.0,100.0
SMD10386,112.0,112.0,100.0
SMD10388,30.0,30.0,100.0
SMD10396,81.0,81.0,100.0
SMD10500,635.0,635.0,100.0
CNMG3POWERSHOT,1.0,1.0,100.0
CNMHS1200TS,716.0,716.0,100.0
CNMICD320,4.0,4.0,100.0
CNMEP-P,13.0,13.0,100.0
CNMEP-S,7.0,7.0,100.0
CNMF100,8.0,8.0,100.0
SMD10930,30.0,30.0,100.0
SMD11534,318.0,318.0,100.0
SMD11643,5.0,5.0,100.0
CNMF41-2222,11.0,11.0,100.0
CNMF42-3201,179.0,179.0,100.0
CNMF710,12.0,12.0,100.0
CNMFX-4,525.0,525.0,100.0
CNMFX-5,15.0,15.0,100.0
CNMFX-6,260.0,260.0,100.0
SMD11925,258.0,258.0,100.0
SMD11948,325.0,325.0,100.0
SMD11993,465.0,465.0,100.0
SMD12010,264.0,264.0,100.0
SMD12034,331.0,331.0,100.0
SMD12040,402.0,402.0,100.0
CNMCARTRIDGEP,1.0,1.0,100.0
CNMCJ-3A,57.0,57.0,100.0
CNMCP1200D,38.0,38.0,100.0
CNMCP1213D,52.0,52.0,100.0
CNMCP1260D,1.0,1.0,100.0
CNMCP1460D,1.0,1.0,100.0
CNMDK100I,5.0,5.0,100.0
CNME20,285.0,285.0,100.0
CNME40,808.0,808.0,100.0
CNMEP-L,5.0,5.0,100.0
SMD12743,565.0,565.0,100.0
SMD12834,250.0,250.0,100.0
SMD12910,82.0,82.0,100.0
SMD12934,236.0,236.0,100.0
SMD12143,396.0,396.0,100.0
SMD12234,123.0,123.0,100.0
SMD12310,127.0,127.0,100.0
SMD12334,126.0,126.0,100.0
SMD12343,105.0,105.0,100.0
SMD12434,179.0,179.0,100.0
SMD12510,234.0,234.0,100.0
CNMBCI-6PM,510.0,510.0,100.0
CNMBCI-6Y,713.0,713.0,100.0
CNMBJI-201C,42.0,42.0,100.0
CNMBJI-201HC,49.0,49.0,100.0
CNMBJI-201M,59.0,59.0,100.0
CNMBJI-201Y,51.0,51.0,100.0
CNMBJI-642,10.0,10.0,100.0
CNMBJI-643C,1.0,1.0,100.0
CNMBX-20,393.0,393.0,100.0
CNMBX-3,881.0,881.0,100.0
SMD12534,272.0,272.0,100.0
SMD12543,353.0,353.0,100.0
SMD12734,407.0,407.0,100.0
SMD12740,294.0,294.0,100.0
PAC74510,140.0,140.0,100.0
PAC74610,91.0,91.0,100.0
PAC74620,1.0,1.0,100.0
PAC91790,22.0,22.0,100.0
KIM52803,2.0,2.0,100.0
KIM55031,6.0,6.0,100.0
KIM55033,12.0,12.0,100.0
KIM55034,3.0,3.0,100.0
KIM55080,4.0,4.0,100.0
KIM55081,7.0,7.0,100.0
KIM59681,2.0,2.0,100.0
KIM91011,11.0,11.0,100.0
KIM91057,13.0,13.0,100.0
KIM91220,16.0,16.0,100.0
PAC67300,7.0,7.0,100.0
CNMBCI-61,6.0,6.0,100.0
CNMBCI-62,9.0,9.0,100.0
SMD12943,374.0,374.0,100.0
SMD13084,129.0,129.0,100.0
SMD13143,241.0,241.0,100.0
SMD13193,170.0,170.0,100.0
SMD13230,47.0,47.0,100.0
SMD13234,194.0,194.0,100.0
SMD13330,11.0,11.0,100.0
CNMBCI-6C,1024.0,1024.0,100.0
CNMBCI-6M,674.0,674.0,100.0
SMD13734,1144.0,1144.0,100.0
SMD14000,486.0,486.0,100.0
CNMBCI-21BK,952.0,952.0,100.0
CNMBCI-21C,179.0,179.0,100.0
CNMBCI-24C,440.0,440.0,100.0
CNMBCI-3EBK,1801.0,1801.0,100.0
CNMBCI-3EC,640.0,640.0,100.0
CNMBCI-3EM,659.0,659.0,100.0
CNMBCI-3EPBK,11.0,11.0,100.0
CNMBCI-3EPC,20.0,20.0,100.0
CNMBCI-3EPM,23.0,23.0,100.0
CNMBCI-3EY,650.0,650.0,100.0
CNMBC-60,14.0,14.0,100.0
CNMBC-61,1.0,1.0,100.0
CNMBC02,602.0,602.0,100.0
CNMBCI-10,459.0,459.0,100.0
CNMBCI-11,111.0,111.0,100.0
CNMBCI-15,161.0,161.0,100.0
SMD14033,1360.0,1360.0,100.0
SMD14034,481.0,481.0,100.0
SMD14075,4100.0,4100.0,100.0
SMD14076,4311.0,4311.0,100.0
SMD14091,38.0,38.0,100.0
SMD14094,10.0,10.0,100.0
SMD13730,2597.0,2597.0,100.0
SMD14098,7.0,7.0,100.0
SMD14513,565.0,565.0,100.0
SMD14534,376.0,376.0,100.0
SMD14590,1.0,1.0,100.0
SMD14837,258.0,258.0,100.0
SMD14880,212.0,212.0,100.0
SMD14931,256.0,256.0,100.0
CNMBC-23,17.0,17.0,100.0
CNMBC-30E,50.0,50.0,100.0
CNMBC-31E,20.0,20.0,100.0
CNMBC-32E,3.0,3.0,100.0
CNMBC-33E,11.0,11.0,100.0
CNMBC-34E,1.0,1.0,100.0
SMD14944,148.0,148.0,100.0
SMD15300,1109.0,1109.0,100.0
SMD15320,80.0,80.0,100.0
SMD15330,496.0,496.0,100.0
SMD15333,114.0,114.0,100.0
CNM9318A001,2.0,2.0,100.0
CNM9790A001,2.0,2.0,100.0
CNMBC-05,66.0,66.0,100.0
CNMBC-06,10.0,10.0,100.0
CNMBC-10,259.0,259.0,100.0
CNMBC-11E,123.0,123.0,100.0
CNMBC-20,859.0,859.0,100.0
CNMBC-21E,84.0,84.0,100.0
CNMBC-22E,3.0,3.0,100.0
PAC67301,12.0,12.0,100.0
PAC67304,9.0,9.0,100.0
PAC67331,1.0,1.0,100.0
PAC67334,4.0,4.0,100.0
PAC67542,1.0,1.0,100.0
PAC67780,2.0,2.0,100.0
PAC67891,2.0,2.0,100.0
PAC72140,87.0,87.0,100.0
PAC72200,23.0,23.0,100.0
PAC73510,4.0,4.0,100.0
PAC74150,55.0,55.0,100.0
KIM93056,77.0,77.0,100.0
KMW12012,38.0,38.0,100.0
KMW12164,424.0,424.0,100.0
KMW12165,259.0,259.0,100.0
CNM9017A002,6.0,6.0,100.0
CNM9190A002,1.0,1.0,100.0
CNM9315A001,6.0,6.0,100.0
CNM9316A001,16.0,16.0,100.0
SMD15334,365.0,365.0,100.0
SMD15335,87.0,87.0,100.0
SMD15336,52.0,52.0,100.0
SMD15337,133.0,133.0,100.0
SMD15350,120.0,120.0,100.0
SMD15356,2.0,2.0,100.0
SMD15376,33.0,33.0,100.0
SMD15386,46.0,46.0,100.0
SMD18230,189.0,189.0,100.0
SMD18330,18.0,18.0,100.0
SMD15776,1.0,1.0,100.0
SMD15786,60.0,60.0,100.0
SMD15930,25.0,25.0,100.0
SMD16641,283.0,283.0,100.0
SMD16943,137.0,137.0,100.0
SMD17034,278.0,278.0,100.0
SMD17040,225.0,225.0,100.0
SMD17043,259.0,259.0,100.0
SMD17143,143.0,143.0,100.0
CNM8298A002,2.0,2.0,100.0
CNM8996A001,13.0,13.0,100.0
CNM9014A002,1.0,1.0,100.0
CNM9016A002,2.0,2.0,100.0
CNM7890A002,18.0,18.0,100.0
CNM7955A002,2.0,2.0,100.0
CNM7980A006,21.0,21.0,100.0
CNM7980A012,18.0,18.0,100.0
CNM8131A002,3.0,3.0,100.0
CNM8132A002,6.0,6.0,100.0
SMD17534,178.0,178.0,100.0
SMD17634,93.0,93.0,100.0
SMD17734,229.0,229.0,100.0
SMD17740,117.0,117.0,100.0
SMD17834,43.0,43.0,100.0
SMD17934,236.0,236.0,100.0
SMD17943,123.0,123.0,100.0
CMC3255,26.0,26.0,100.0
CMC4456GY,7.0,7.0,100.0
CMC516,45.0,45.0,100.0
SMD18700,67.0,67.0,100.0
SMD18731,906.0,906.0,100.0
SMD19000,75.0,75.0,100.0
CMC520,430.0,430.0,100.0
CMC8110-GRAY,133.0,133.0,100.0
CMC9762,234.0,234.0,100.0
CMCBKX7127-4,37.0,37.0,100.0
CMCY266-36,9.0,9.0,100.0
CNM20,37.0,37.0,100.0
PAC67121,1.0,1.0,100.0
PAC67131,3.0,3.0,100.0
PAC67141,1.0,1.0,100.0
PAC67144,8.0,8.0,100.0
PAC67151,8.0,8.0,100.0
PAC67160,9.0,9.0,100.0
PAC67171,5.0,5.0,100.0
PAC67174,17.0,17.0,100.0
PAC67181,2.0,2.0,100.0
PAC67261,3.0,3.0,100.0
KMW12173,12.0,12.0,100.0
KMW12193,4.0,4.0,100.0
KMW12873,223.0,223.0,100.0
KMW13132,167.0,167.0,100.0
KMW18040,200.0,200.0,100.0
KMW19420,125.0,125.0,100.0
CLI96156,9.0,9.0,100.0
CMC1182,351.0,351.0,100.0
CMC1190,23.0,23.0,100.0
SMD19035,1170.0,1170.0,100.0
SMD19076,844.0,844.0,100.0
SMD19083,837.0,837.0,100.0
SMD19092,1238.0,1238.0,100.0
SMD19098,10.0,10.0,100.0
CMC1722,1.0,1.0,100.0
CMC174,30.0,30.0,100.0
CMC3200-GRAY,102.0,102.0,100.0
SMD19837,259.0,259.0,100.0
SMD19880,141.0,141.0,100.0
SMD19931,191.0,191.0,100.0
SMD19934,403.0,403.0,100.0
SMD19944,323.0,323.0,100.0
SMD19980,33.0,33.0,100.0
CLI92365,144.0,144.0,100.0
CLI92423,350.0,350.0,100.0
CLI94043,87.0,87.0,100.0
CLI95243,76.0,76.0,100.0
CLI96154,28.0,28.0,100.0
CLI96155,11.0,11.0,100.0
CLI87207,7.0,7.0,100.0
SMD20530,138.0,138.0,100.0
SMD21541,59.0,59.0,100.0
SMD21546,140.0,140.0,100.0
SMD24105,5.0,5.0,100.0
CLI87227,4.0,4.0,100.0
CLI87247,1.0,1.0,100.0
CLI87257,8.0,8.0,100.0
CLI92235,48.0,48.0,100.0
CLI92245,1106.0,1106.0,100.0
SMD19513,742.0,742.0,100.0
KMW22260,53.0,53.0,100.0
KMW22262,65.0,65.0,100.0
PAC67004,23.0,23.0,100.0
PAC67021,4.0,4.0,100.0
PAC67034,16.0,16.0,100.0
PAC67041,1.0,1.0,100.0
PAC67084,14.0,14.0,100.0
PAC67091,1.0,1.0,100.0
PAC67101,1.0,1.0,100.0
PAC67104,6.0,6.0,100.0
KMW22263,28.0,28.0,100.0
KMW22270,164.0,164.0,100.0
KMW22503,14.0,14.0,100.0
KMW33051,13.0,13.0,100.0
KMW33052,72.0,72.0,100.0
SMD24109,686.0,686.0,100.0
SMD24112,5.0,5.0,100.0
SMD24115,676.0,676.0,100.0
SMD24128,73.0,73.0,100.0
SMD24134,140.0,140.0,100.0
SMD24160,107.0,107.0,100.0
CLI70023,9.0,9.0,100.0
CLI70025,24.0,24.0,100.0
CLI70035,152.0,152.0,100.0
CLI70911,121.0,121.0,100.0
SMD24186,8.0,8.0,100.0
SMD25013,18.0,18.0,100.0
SMD25040,194.0,194.0,100.0
CLI62237,181.0,181.0,100.0
CLI62313,407.0,407.0,100.0
CLI65001,561.0,561.0,100.0
CLI65004,78.0,78.0,100.0
CLI65050,90.0,90.0,100.0
CLI65187,2.0,2.0,100.0
CLI70007,3.0,3.0,100.0
CLI70012,43.0,43.0,100.0
SMD25310,102.0,102.0,100.0
SMD25510,137.0,137.0,100.0
SMD25710,108.0,108.0,100.0
SMD25910,168.0,168.0,100.0
SMD26210,28.0,28.0,100.0
SMD26781,465.0,465.0,100.0
CLI62038,139.0,139.0,100.0
CLI62127,1962.0,1962.0,100.0
CLI62130,505.0,505.0,100.0
KMW33055,3.0,3.0,100.0
KMW33058,40.0,40.0,100.0
KMW33059,33.0,33.0,100.0
KMW33060,4.0,4.0,100.0
KMW33063,3.0,3.0,100.0
PAC63000,19.0,19.0,100.0
PAC63020,7.0,7.0,100.0
PAC63060,1.0,1.0,100.0
PAC63080,14.0,14.0,100.0
PAC63120,2.0,2.0,100.0
PAC63130,4.0,4.0,100.0
PAC63160,10.0,10.0,100.0
PAC63170,6.0,6.0,100.0
PAC63180,5.0,5.0,100.0
PAC63260,8.0,8.0,100.0
PAC63300,8.0,8.0,100.0
SMD26784,222.0,222.0,100.0
SMD26785,181.0,181.0,100.0
SMD26825,301.0,301.0,100.0
SMD26835,365.0,365.0,100.0
SMD26855,9.0,9.0,100.0
CLI52564,309.0,309.0,100.0
CLI52584,64.0,64.0,100.0
SMD34113,1.0,1.0,100.0
SMD27135,5.0,5.0,100.0
SMD28040,50.0,50.0,100.0
SMD28940,203.0,203.0,100.0
SMD29210,27.0,27.0,100.0
SMD29710,427.0,427.0,100.0
SMD29783,32.0,32.0,100.0
CKC6129,14.0,14.0,100.0
CLI17211,286.0,286.0,100.0
CLI17212,103.0,103.0,100.0
CLI30248,53.0,53.0,100.0
CKC3907-01,15.0,15.0,100.0
CKC3909,7.0,7.0,100.0
CKC4380,12.0,12.0,100.0
CKC4381,3.0,3.0,100.0
CKC4393,1.0,1.0,100.0
CKC4395,15.0,15.0,100.0
CKC4503,30.0,30.0,100.0
CKC4506,15.0,15.0,100.0
CKC6114,20.0,20.0,100.0
SMD29784,91.0,91.0,100.0
SMD29789,43.0,43.0,100.0
SMD29810,174.0,174.0,100.0
SMD29835,8.0,8.0,100.0
SMD34100,324.0,324.0,100.0
SMD34110,446.0,446.0,100.0
SMD34111,9.0,9.0,100.0
CKC2200008-02,5.0,5.0,100.0
CKC2200500-01,2.0,2.0,100.0
CKC2204040,1.0,1.0,100.0
SMD34120,240.0,240.0,100.0
SMD34715,199.0,199.0,100.0
SMD35051,518.0,518.0,100.0
SMD35511,360.0,360.0,100.0
SMD35521,61.0,61.0,100.0
SMD35605,110.0,110.0,100.0
SMD35650,107.0,107.0,100.0
CKC3747,3.0,3.0,100.0
CKC3748,3.0,3.0,100.0
PAC63330,5.0,5.0,100.0
PAC57335,19.0,19.0,100.0
PAC57337,12.0,12.0,100.0
PAC57338,22.0,22.0,100.0
PAC5836,55.0,55.0,100.0
PAC58506,62.0,62.0,100.0
PAC58516,50.0,50.0,100.0
PAC58520,52.0,52.0,100.0
PAC58536,19.0,19.0,100.0
PAC58546,28.0,28.0,100.0
PAC58580,3.0,3.0,100.0
PAC5936,13.0,13.0,100.0
KMW33073,1.0,1.0,100.0
KMW33117,4.0,4.0,100.0
KMW34801,97.0,97.0,100.0
SMD37705,12.0,12.0,100.0
SMD37725,28.0,28.0,100.0
SMD50134,115.0,115.0,100.0
SMD50156,65.0,65.0,100.0
SMD50176,728.0,728.0,100.0
SMD50180,178.0,178.0,100.0
SMD50334,54.0,54.0,100.0
SMD50356,13.0,13.0,100.0
CHI8484,54.0,54.0,100.0
CHI8601,4.0,4.0,100.0
CKC1719,4.0,4.0,100.0
CKC1720,2.0,2.0,100.0
CKC1721,7.0,7.0,100.0
CKC2200000-01,1.0,1.0,100.0
CKC2200002-02,6.0,6.0,100.0
CHESB194,57.0,57.0,100.0
CHI8282,13.0,13.0,100.0
CHI8311,75.0,75.0,100.0
SMD50534,23.0,23.0,100.0
SMD50576,54.0,54.0,100.0
SMD52134,85.0,85.0,100.0
SMD52369,44.0,44.0,100.0
SMD56030,99.0,99.0,100.0
SMD37276,19.0,19.0,100.0
CHAFA340530,2.0,2.0,100.0
CHAFL100B,141.0,141.0,100.0
CHAOF9,22.0,22.0,100.0
SMD57050,10.0,10.0,100.0
SMD58276,187.0,187.0,100.0
SMD61635,68.0,68.0,100.0
SMD61757,84.0,84.0,100.0
CHAP232A-T,838.0,838.0,100.0
CHAP232E-T,642.0,642.0,100.0
CHASK2,13.0,13.0,100.0
CHATEMM004T,1.0,1.0,100.0
CHAWCM812,107.0,107.0,100.0
CHESB191,22.0,22.0,100.0
KMW34803,30.0,30.0,100.0
PAC57177,12.0,12.0,100.0
PAC57185,13.0,13.0,100.0
PAC57188,32.0,32.0,100.0
PAC57265,9.0,9.0,100.0
PAC57268,11.0,11.0,100.0
PAC57305,10.0,10.0,100.0
PAC57307,9.0,9.0,100.0
KMW50189,196.0,196.0,100.0
KMW51890,16.0,16.0,100.0
KMW55246,3.0,3.0,100.0
SMD64073,164.0,164.0,100.0
SMD61951,55.0,55.0,100.0
SMD61956,148.0,148.0,100.0
SMD63276,47.0,47.0,100.0
SMD64010,836.0,836.0,100.0
SMD64056,370.0,370.0,100.0
CHACS3,22.0,22.0,100.0
CHADAF8-10,15.0,15.0,100.0
CHADAFC8,13.0,13.0,100.0
CHADAFR8,15.0,15.0,100.0
CHADEC002,7.0,7.0,100.0
CHAFA171506,7.0,7.0,100.0
CHAAG05G,5.0,5.0,100.0
CHAAG16G,3.0,3.0,100.0
CHAAG18G,10.0,10.0,100.0
CHABG1251M,623.0,623.0,100.0
CHABG2501,301.0,301.0,100.0
CHABG2501M,706.0,706.0,100.0
CHABG6201,269.0,269.0,100.0
SMD64059,312.0,312.0,100.0
SMD64060,456.0,456.0,100.0
SMD64061,202.0,202.0,100.0
SMD64064,159.0,159.0,100.0
SMD64065,125.0,125.0,100.0
SMD64067,307.0,307.0,100.0
CHA401N,22.0,22.0,100.0
CHA45SC-10,56.0,56.0,100.0
CHA45SC-8,60.0,60.0,100.0
SMD64074,189.0,189.0,100.0
SMD64110,378.0,378.0,100.0
SMD64155,352.0,352.0,100.0
SMD64158,70.0,70.0,100.0
SMD64160,125.0,125.0,100.0
SMD64161,144.0,144.0,100.0
SMD64163,27.0,27.0,100.0
SMD64164,67.0,67.0,100.0
SMD64166,4.0,4.0,100.0
SMD64167,73.0,73.0,100.0
CHA522130INT,16.0,16.0,100.0
SMD64239,116.0,116.0,100.0
SMD64259,223.0,223.0,100.0
SMD64279,264.0,264.0,100.0
SMD64339,55.0,55.0,100.0
SMD64359,95.0,95.0,100.0
CHA1036I,81.0,81.0,100.0
CHA1204I,184.0,184.0,100.0
CHA1503NC,30.0,30.0,100.0
CHA231TR,83.0,83.0,100.0
CHA235A,517.0,517.0,100.0
CHA241,20.0,20.0,100.0
CHA25434,12.0,12.0,100.0
CHA31559PK,17.0,17.0,100.0
CHA39105451,10.0,10.0,100.0
CHA01177,7.0,7.0,100.0
CHA01180,22.0,22.0,100.0
CHA01196,33.0,33.0,100.0
CHA01555,346.0,346.0,100.0
CHA01565,199.0,199.0,100.0
CHA01575,91.0,91.0,100.0
SMD64603,10.0,10.0,100.0
SMD64620,2.0,2.0,100.0
SMD64870,36.0,36.0,100.0
SMD64902,94.0,94.0,100.0
SMD64910,349.0,349.0,100.0
SMD64169,79.0,79.0,100.0
KMW55247,3.0,3.0,100.0
KMW55292,7.0,7.0,100.0
KMW55295,28.0,28.0,100.0
KMW55297,7.0,7.0,100.0
PAC57025,7.0,7.0,100.0
PAC57035,35.0,35.0,100.0
PAC57037,13.0,13.0,100.0
PAC57087,22.0,22.0,100.0
PAC57135,17.0,17.0,100.0
PAC57137,23.0,23.0,100.0
PAC57145,24.0,24.0,100.0
PAC57147,9.0,9.0,100.0
PAC57148,23.0,23.0,100.0
KMW55298,6.0,6.0,100.0
KMW55310,5.0,5.0,100.0
KMW55346,7.0,7.0,100.0
SMD64930,13.0,13.0,100.0
SMD66000,3.0,3.0,100.0
SMD66090,19.0,19.0,100.0
SMD67070,37.0,37.0,100.0
CHA01020,293.0,293.0,100.0
CHA01030,550.0,550.0,100.0
CHA01032,77.0,77.0,100.0
CHA01050,368.0,368.0,100.0
CHA01052,38.0,38.0,100.0
CHA01076,16.0,16.0,100.0
CHA01175,118.0,118.0,100.0
SMD67071,280.0,280.0,100.0
SMD67073,115.0,115.0,100.0
SMD67074,79.0,79.0,100.0
SMD67075,164.0,164.0,100.0
SMD67076,100.0,100.0,100.0
SMD67077,128.0,128.0,100.0
SMD67078,66.0,66.0,100.0
SMD67079,110.0,110.0,100.0
SMD67081,77.0,77.0,100.0
SMD67083,142.0,142.0,100.0
SMD67084,76.0,76.0,100.0
CHA01006,31.0,31.0,100.0
SMD64915,590.0,590.0,100.0
CCS80010,34.0,34.0,100.0
CCS83400,12.0,12.0,100.0
CCS91003,7.0,7.0,100.0
CEN44688116,6.0,6.0,100.0
SMD67086,174.0,174.0,100.0
SMD67087,13.0,13.0,100.0
SMD67088,198.0,198.0,100.0
SMD67091,105.0,105.0,100.0
SMD67092,43.0,43.0,100.0
SMD67093,90.0,90.0,100.0
SMD67094,27.0,27.0,100.0
SMD67152,180.0,180.0,100.0
SMD67153,223.0,223.0,100.0
SMD67178,310.0,310.0,100.0
SMD67179,368.0,368.0,100.0
SMD67180,203.0,203.0,100.0
SMD67181,214.0,214.0,100.0
SMD67182,355.0,355.0,100.0
SMD67154,230.0,230.0,100.0
SMD67155,97.0,97.0,100.0
SMD67158,153.0,153.0,100.0
SMD67159,120.0,120.0,100.0
SMD67162,84.0,84.0,100.0
SMD67163,98.0,98.0,100.0
SMD67171,437.0,437.0,100.0
SMD67172,339.0,339.0,100.0
CCS72250,939.0,939.0,100.0
CCS73405,20.0,20.0,100.0
CCS60030,44.0,44.0,100.0
CCS60051,166.0,166.0,100.0
CCS60052,167.0,167.0,100.0
CCS60053,83.0,83.0,100.0
CCS71010,2020.0,2020.0,100.0
CCS71025,932.0,932.0,100.0
CCS71050,849.0,849.0,100.0
CCS71100,1143.0,1143.0,100.0
CCS72000,39.0,39.0,100.0
CCS72101,171.0,171.0,100.0
SMD67173,364.0,364.0,100.0
SMD67176,153.0,153.0,100.0
SMD67177,275.0,275.0,100.0
KMW55347,7.0,7.0,100.0
KMW55397,14.0,14.0,100.0
KMW55398,3.0,3.0,100.0
KMW55483,30.0,30.0,100.0
KMW55492,6.0,6.0,100.0
KMW55494,60.0,60.0,100.0
PAC5171,170.0,170.0,100.0
PAC5220,34.0,34.0,100.0
PAC5226,40.0,40.0,100.0
PAC52720,2.0,2.0,100.0
PAC56554,6.0,6.0,100.0
PAC57018,27.0,27.0,100.0
KMW55641,11.0,11.0,100.0
KMW55642,129.0,129.0,100.0
KMW55643,34.0,34.0,100.0
CCS55326,1.0,1.0,100.0
CCS55400,148.0,148.0,100.0
SMD67185,558.0,558.0,100.0
SMD67188,503.0,503.0,100.0
SMD67191,214.0,214.0,100.0
SMD67192,121.0,121.0,100.0
SMD67193,195.0,195.0,100.0
SMD67195,108.0,108.0,100.0
SMD67196,78.0,78.0,100.0
CCS55402,90.0,90.0,100.0
CCS55403,450.0,450.0,100.0
SMD67373,50.0,50.0,100.0
SMD67374,59.0,59.0,100.0
SMD67377,38.0,38.0,100.0
SMD67378,43.0,43.0,100.0
CCS55228,57.0,57.0,100.0
CCS55229,27.0,27.0,100.0
CCS55230,1.0,1.0,100.0
CCS55303,141.0,141.0,100.0
CCS55304,56.0,56.0,100.0
CCS55305,442.0,442.0,100.0
CCS55310,103.0,103.0,100.0
CCS55215,5.0,5.0,100.0
CCS55216,64.0,64.0,100.0
CCS55217,7.0,7.0,100.0
CCS55220,5.0,5.0,100.0
CCS55221,32.0,32.0,100.0
CCS55223,61.0,61.0,100.0
CCS55224,243.0,243.0,100.0
SMD67427,35.0,35.0,100.0
SMD67490,186.0,186.0,100.0
SMD67491,181.0,181.0,100.0
SMD67492,178.0,178.0,100.0
SMD67493,169.0,169.0,100.0
SMD67494,196.0,196.0,100.0
CCS55190,9.0,9.0,100.0
CCS55191,1.0,1.0,100.0
CCS55200,169.0,169.0,100.0
CCS55201,4.0,4.0,100.0
SMD67671,117.0,117.0,100.0
SMD68021,287.0,287.0,100.0
SMD68030,298.0,298.0,100.0
SMD68071,44.0,44.0,100.0
CCS55202,24.0,24.0,100.0
CCS55205,22.0,22.0,100.0
CCS55211,1.0,1.0,100.0
CCS55212,15.0,15.0,100.0
CCS55213,4.0,4.0,100.0
CCS55214,24.0,24.0,100.0
KMW55650,12.0,12.0,100.0
KMW55651,61.0,61.0,100.0
KMW55652,19.0,19.0,100.0
KMW55663,29.0,29.0,100.0
PAC37204,16.0,16.0,100.0
PAC37334,23.0,23.0,100.0
PAC37810,9.0,9.0,100.0
PAC37830,10.0,10.0,100.0
PAC37840,26.0,26.0,100.0
PAC37850,15.0,15.0,100.0
PAC37860,9.0,9.0,100.0
PAC37870,10.0,10.0,100.0
PAC4763,12.0,12.0,100.0
PAC27530,1.0,1.0,100.0
SMD68085,19.0,19.0,100.0
SMD68123,139.0,139.0,100.0
SMD68144,149.0,149.0,100.0
SMD68153,201.0,201.0,100.0
SMD68166,602.0,602.0,100.0
SMD68215,157.0,157.0,100.0
CCS55140,170.0,170.0,100.0
CCS55150,25.0,25.0,100.0
CCS55160,113.0,113.0,100.0
CCS55165,55.0,55.0,100.0
CCS55170,1.0,1.0,100.0
CCS55180,49.0,49.0,100.0
CCS55185,57.0,57.0,100.0
PAC27560,1.0,1.0,100.0
PAC27570,1.0,1.0,100.0
PAC291160,2.0,2.0,100.0
PAC291790,2.0,2.0,100.0
PAC291990,1.0,1.0,100.0
KMW55673,9.0,9.0,100.0
KMW55687,2.0,2.0,100.0
KMW56001,1239.0,1239.0,100.0
KMW56003,453.0,453.0,100.0
PAC2623,17.0,17.0,100.0
CCS55117,9.0,9.0,100.0
CCS55118,9.0,9.0,100.0
CCS55119,14.0,14.0,100.0
CCS55120,1.0,1.0,100.0
CCS55125,1.0,1.0,100.0
CCS55130,58.0,58.0,100.0
SMD68625,697.0,697.0,100.0
SMD68080,35.0,35.0,100.0
CCS45162,392.0,392.0,100.0
CCS45163,256.0,256.0,100.0
SMD70367,191.0,191.0,100.0
SMD70387,197.0,197.0,100.0
SMD70415,187.0,187.0,100.0
SMD70417,530.0,530.0,100.0
SMD70457,71.0,71.0,100.0
SMD70467,319.0,319.0,100.0
CCS45165,3.0,3.0,100.0
CCS55103,6.0,6.0,100.0
CCS55106,1.0,1.0,100.0
CCS55115,71.0,71.0,100.0
